seed,MAX_CANDS,user,matched_ctx,total_cands,in_context,out_context,contamination_rate
42,80,ราชการ15,งานสโมสรสันนิบาต,16,16,0,0.0
42,80,ราชการ16,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
42,80,ราชการ17,งานทำบุญ,47,47,0,0.0
42,80,ราชการ18,งานพระราชทานเพลิงศพ,36,36,0,0.0
42,80,ราชการ19,งานพระราชทานเพลิงศพ,36,36,0,0.0
42,80,ราชการ2,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
42,80,ราชการ20,งานฌาปนกิจศพ,40,40,0,0.0
42,80,ราชการ21,งานฌาปนกิจศพ,40,40,0,0.0
42,80,ราชการ22,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
42,80,ราชการ23,วันสงกรานต์,62,62,0,0.0
42,80,ราชการ24,งานบวงสรวง,30,30,0,0.0
42,80,ราชการ25,งานวันเกิด,44,44,0,0.0
42,80,ราชการ26,งานแต่งงาน,33,33,0,0.0
42,80,ราชการ27,งานพระราชทานเพลิงศพ,36,36,0,0.0
42,80,ราชการ28,งานพระราชทานเพลิงศพ,36,36,0,0.0
42,80,ราชการ3,วันตรุษจีน,38,38,0,0.0
42,80,ราชการ4,งานบวงสรวง,30,30,0,0.0
42,80,ราชการ5,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
42,80,ราชการ6,งานสวดอภิธรรม,40,40,0,0.0
42,80,ราชการ7,วันสงกรานต์,62,62,0,0.0
42,80,ราชการ8,งานเปิดบริษัท,47,47,0,0.0
42,80,ราชการ9,งานสวดอภิธรรม,40,40,0,0.0
42,80,องค์การระหว่างประเทศ1,งานเปิดบริษัท,47,47,0,0.0
42,80,องค์การระหว่างประเทศ10,การเผยแพร่วัฒนธรรมต่างประเทศ,66,66,0,0.0
42,80,องค์การระหว่างประเทศ11,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
42,80,องค์การระหว่างประเทศ12,งานต้อนรับอาคันตุกะ,64,64,0,0.0
42,80,องค์การระหว่างประเทศ13,การเผยแพร่วัฒนธรรมต่างประเทศ,66,66,0,0.0
42,80,องค์การระหว่างประเทศ14,วันขึ้นปีใหม่,60,60,0,0.0
42,80,องค์การระหว่างประเทศ15,งานบวงสรวง,30,30,0,0.0
42,80,องค์การระหว่างประเทศ16,งานฌาปนกิจศพ,40,40,0,0.0
42,80,องค์การระหว่างประเทศ17,งานสวดอภิธรรม,40,40,0,0.0
42,80,องค์การระหว่างประเทศ18,งานทำบุญ,47,47,0,0.0
42,80,องค์การระหว่างประเทศ19,งานฌาปนกิจศพ,40,40,0,0.0
42,80,องค์การระหว่างประเทศ2,งานสโมสรสันนิบาต,16,16,0,0.0
42,80,องค์การระหว่างประเทศ20,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
42,80,องค์การระหว่างประเทศ21,งานเปิดบริษัท,47,47,0,0.0
42,80,องค์การระหว่างประเทศ22,วันสงกรานต์,62,62,0,0.0
42,80,องค์การระหว่างประเทศ23,งานพระราชทานเพลิงศพ,36,36,0,0.0
42,80,องค์การระหว่างประเทศ24,งานฌาปนกิจศพ,40,40,0,0.0
42,80,องค์การระหว่างประเทศ25,วันลอยกระทง,54,54,0,0.0
42,80,องค์การระหว่างประเทศ26,การเผยแพร่วัฒนธรรมต่างประเทศ,66,66,0,0.0
42,80,องค์การระหว่างประเทศ27,งานพระราชทานเพลิงศพ,36,36,0,0.0
42,80,องค์การระหว่างประเทศ3,งานสวดอภิธรรม,40,40,0,0.0
42,80,องค์การระหว่างประเทศ4,งานวันเกิด,44,44,0,0.0
42,80,องค์การระหว่างประเทศ5,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
42,80,องค์การระหว่างประเทศ6,งานต้อนรับอาคันตุกะ,64,64,0,0.0
42,80,องค์การระหว่างประเทศ7,งานขึ้นบ้านใหม่,43,43,0,0.0
42,80,องค์การระหว่างประเทศ8,งานต้อนรับอาคันตุกะ,64,64,0,0.0
42,80,องค์การระหว่างประเทศ9,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
42,80,เอกชน1,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
42,80,เอกชน10,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
42,80,เอกชน11,วันสงกรานต์,62,62,0,0.0
42,80,เอกชน12,การเผยแพร่วัฒนธรรมต่างประเทศ,66,66,0,0.0
42,80,เอกชน13,การเผยแพร่วัฒนธรรมต่างประเทศ,66,66,0,0.0
42,80,เอกชน14,งานฌาปนกิจศพ,40,40,0,0.0
42,80,เอกชน15,งานเฉลิมพระชนมพรรษาพระบรมวงศานุวงศ์,23,23,0,0.0
42,80,เอกชน16,งานทำบุญ,47,47,0,0.0
42,80,เอกชน17,งานฌาปนกิจศพ,40,40,0,0.0
42,80,เอกชน18,งานทำบุญ,47,47,0,0.0
42,80,เอกชน19,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
42,80,เอกชน2,งานบวงสรวง,30,30,0,0.0
42,80,เอกชน20,งานเปิดบริษัท,47,47,0,0.0
42,80,เอกชน21,งานพระราชทานเพลิงศพ,36,36,0,0.0
42,80,เอกชน22,งานพระราชทานเพลิงศพ,36,36,0,0.0
42,80,เอกชน23,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
42,80,เอกชน24,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
42,80,เอกชน25,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
42,80,เอกชน26,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
42,80,เอกชน27,งานฌาปนกิจศพ,40,40,0,0.0
42,80,เอกชน28,งานสวดมนต์ข้ามปี,29,29,0,0.0
42,80,เอกชน29,งานต้อนรับอาคันตุกะ,64,64,0,0.0
42,80,เอกชน3,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
42,80,เอกชน30,งานทำบุญ,47,47,0,0.0
42,80,เอกชน31,งานสวดอภิธรรม,40,40,0,0.0
42,80,เอกชน32,งานทำบุญ,47,47,0,0.0
42,80,เอกชน33,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
42,80,เอกชน34,วันขึ้นปีใหม่,60,60,0,0.0
42,80,เอกชน35,งานสวดอภิธรรม,40,40,0,0.0
42,80,เอกชน36,วันสงกรานต์,62,62,0,0.0
42,80,เอกชน37,วันขึ้นปีใหม่,60,60,0,0.0
42,80,เอกชน38,วันสงกรานต์,62,62,0,0.0
42,80,เอกชน39,วันขึ้นปีใหม่,60,60,0,0.0
42,80,เอกชน4,งานแต่งงาน,33,33,0,0.0
42,80,เอกชน40,วันตรุษจีน,38,38,0,0.0
42,80,เอกชน41,วันลอยกระทง,54,54,0,0.0
42,80,เอกชน42,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
42,80,เอกชน43,วันขึ้นปีใหม่,60,60,0,0.0
42,80,เอกชน44,วันลอยกระทง,54,54,0,0.0
42,80,เอกชน45,วันตรุษจีน,38,38,0,0.0
42,80,เอกชน46,งานทำบุญ,47,47,0,0.0
42,80,เอกชน47,งานวันเกิด,44,44,0,0.0
42,80,เอกชน48,งานบวงสรวง,30,30,0,0.0
42,80,เอกชน49,งานสวดอภิธรรม,40,40,0,0.0
42,80,เอกชน5,งานขึ้นบ้านใหม่,43,43,0,0.0
42,80,เอกชน50,การเผยแพร่วัฒนธรรมต่างประเทศ,66,66,0,0.0
42,80,เอกชน51,การเผยแพร่วัฒนธรรมต่างประเทศ,66,66,0,0.0
42,80,เอกชน52,วันตรุษจีน,38,38,0,0.0
42,80,เอกชน53,วันลอยกระทง,54,54,0,0.0
42,80,เอกชน54,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
42,80,เอกชน55,วันสงกรานต์,62,62,0,0.0
42,80,เอกชน56,วันลอยกระทง,54,54,0,0.0
42,80,เอกชน57,งานพระราชทานเพลิงศพ,36,36,0,0.0
42,80,เอกชน58,วันขึ้นปีใหม่,60,60,0,0.0
42,80,เอกชน59,งานวันเกิด,44,44,0,0.0
42,80,เอกชน6,งานเปิดบริษัท,47,47,0,0.0
42,80,เอกชน60,วันสงกรานต์,62,62,0,0.0
42,80,เอกชน61,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
42,80,เอกชน7,งานพระราชทานเพลิงศพ,36,36,0,0.0
42,80,เอกชน8,วันขึ้นปีใหม่,60,60,0,0.0
